name,token_ids,reaction_ids,product_smiles,entropy,score,warhead_product_smiles,warhead_status
BB-2007 BB-1007,"[2007, 1007]",[91],Cc1noc(C2CC3CCC2N3C2(NC(=O)OC(C)(C)C)CC(=O)CC(C)C2)n1,5.255328178405762,0.6446468213633544,C/C=C/C(=O)NC1(N2C3CCC2C(c2nc(C)no2)C3)CC(=O)CC(C)C1,warhead_installed
BB-2002 BB-0827,"[2002, 827]",[88],CCc1noc(NC(=O)OC(C)(C)C)c1OCC(C(=O)O)C(C)C,5.070318698883057,0.6445902279530762,C/C=C/C(=O)Nc1onc(CC)c1OCC(C(=O)O)C(C)C,warhead_installed
BB-1968 BB-1015,"[1968, 1015]",[88],CC(=O)c1ccc(Oc2ccc(O)c(NC(=O)OC(C)(C)C)c2C)c(C(C)=O)c1,5.096729278564453,0.6445170697396537,C/C=C/C(=O)Nc1c(O)ccc(Oc2ccc(C(C)=O)cc2C(C)=O)c1C,warhead_installed
BB-2138 BB-0766,"[2138, 766]",[96],CCC(CC(=O)c1ccc(C(F)(F)F)cc1)(C(=O)O)N(C(=O)OC(C)(C)C)[C@@H]1CCCN(S(=O)(=O)c2cccs2)C1,4.214827060699463,0.6443843615395172,,warhead_site_consumed
BB-2151 BB-0760,"[2151, 760]",[10],CC(=O)c1ncc(C)cc1Sc1nnc(C(N)=O)c(NC(=O)OC(C)(C)C)c1Cl,5.083898067474365,0.6443099961092299,C/C=C/C(=O)Nc1c(C(N)=O)nnc(Sc2cc(C)cnc2C(C)=O)c1Cl,warhead_installed
BB-2056 BB-0011,"[2056, 11]",[55],CC(C)(C)OC(=O)NCCc1ccncc1N1CCOCC1CC(=O)c1ccccc1,5.081582069396973,0.6437174102286692,C/C=C/C(=O)NCCc1ccncc1N1CCOCC1CC(=O)c1ccccc1,warhead_installed
BB-2034 BB-1912,"[2034, 1912]",[50],COC(=O)c1cc(C(C)(O)c2cc3c(cc2NC(C)=O)CCC3=O)c(NC(=O)OC(C)(C)C)[nH]1,5.255531311035156,0.6437022314440206,C/C=C/C(=O)Nc1[nH]c(C(=O)OC)cc1C(C)(O)c1cc2c(cc1NC(C)=O)CCC2=O,warhead_installed
BB-2045 BB-1912,"[2045, 1912]",[10],CC(=O)Nc1cc2c(cc1Sc1cccc3nc(NC(=O)OC(C)(C)C)n(C)c13)C(=O)CC2,5.082790374755859,0.6436199672025155,C/C=C/C(=O)Nc1nc2cccc(Sc3cc4c(cc3NC(C)=O)CCC4=O)c2n1C,warhead_installed
BB-2002 BB-1073,"[2002, 1073]",[96],CCc1ccc2c(c1)C(C(=O)O)(N(C(=O)OC(C)(C)C)c1onc(CC)c1Br)C(=O)N2C,5.070318698883057,0.6434771738566146,,warhead_site_consumed
BB-2002 BB-0233,"[2002, 233]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C(C)(C(=O)O)c2[nH]c(CC(=O)O)c(C(=O)OC)c2C)c1Br,5.070318698883057,0.6428670943966892,,warhead_site_consumed
BB-2078 BB-0199,"[2078, 199]",[107],COCc1ccc(NC(=O)OC(C)(C)C)cc1C1(O)CCN(c2ncnc3c2cnn3C)CC1,5.0787506103515625,0.6424479036875802,C/C=C/C(=O)Nc1ccc(COC)c(C2(O)CCN(c3ncnc4c3cnn4C)CC2)c1,warhead_installed
BB-2030 BB-0233,"[2030, 233]",[96],COC(=O)c1c(CC(=O)O)[nH]c(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)c2ccc(CS(C)(=O)=O)c(Cl)c2)c1C,5.083686351776123,0.6424322805018976,,warhead_site_consumed
BB-1968 BB-1922,"[1968, 1922]",[31],Cc1c(Br)ccc(Oc2ccc3c(c2)CCCCN3)c1NC(=O)OC(C)(C)C,5.096729278564453,0.6418932005820025,C/C=C/C(=O)Nc1c(Oc2ccc3c(c2)CCCCN3)ccc(Br)c1C,warhead_installed
BB-2002 BB-0478,"[2002, 478]",[47],CCc1noc(NC(=O)OC(C)(C)C)c1CC12CCC(C1)C(=O)N2,5.070318698883057,0.6416603432695644,C/C=C/C(=O)Nc1onc(CC)c1CC12CCC(C1)C(=O)N2,warhead_installed
BB-0979 BB-1466,"[979, 1466]",[88],CCC(CNC(=O)OC(C)(C)C)Cc1cccc(OC2(c3cccc(Cl)c3)CCC(=O)CC2)c1,5.080632209777832,0.6411683959100676,C/C=C/C(=O)NCC(CC)Cc1cccc(OC2(c3cccc(Cl)c3)CCC(=O)CC2)c1,warhead_installed
BB-2002 BB-0164,"[2002, 164]",[96],CCOC(=O)C12CCCC1=CC(C(=O)O)(N(C(=O)OC(C)(C)C)c1onc(CC)c1Br)C2,5.070318698883057,0.6404347990936838,,warhead_site_consumed
BB-2097 BB-1176,"[2097, 1176]",[96],COc1ccc(Br)c(CCN(C(=O)OC(C)(C)C)C2(C(=O)O)C=C(NCc3ccccc3)CC(C)(C)C2)c1,5.091676712036133,0.6396347466739873,,warhead_site_consumed
BB-2020 BB-1002,"[2020, 1002]",[82],CN(C1CCOC(c2ccc(F)cc2)C1)C(CNC(=O)OC(C)(C)C)c1ccc(F)cc1Cl,5.262912750244141,0.639483305572377,C/C=C/C(=O)NCC(c1ccc(F)cc1Cl)N(C)C1CCOC(c2ccc(F)cc2)C1,warhead_installed
BB-2072 BB-0234,"[2072, 234]",[96],CC(C)(C)OC(=O)N(CCc1cc(F)ccc1Br)C1(C(=O)O)CCC(CC(=O)O)c2ccccc21,5.078719139099121,0.6389411526452543,,warhead_site_consumed
BB-2085 BB-1466,"[2085, 1466]",[96],CN1C(=O)C(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCC(O)(c3cccc(Cl)c3)CC2)c2cc(Br)ccc21,5.087517738342285,0.6378029451611136,,warhead_site_consumed
BB-2026 BB-0689,"[2026, 689]",[50],Cc1cc(C=O)c(C)n1-c1cc(C(F)(F)F)ccc1C1(O)CC(C)(C)CC(NC(=O)OC(C)(C)C)=C1Br,5.263380527496338,0.6378028747056409,C/C=C/C(=O)NC1=C(Br)C(O)(c2ccc(C(F)(F)F)cc2-n2c(C)cc(C=O)c2C)CC(C)(C)C1,warhead_installed
BB-2020 BB-0655,"[2020, 655]",[54],COc1ccc(F)cc1CC=C(CNC(=O)OC(C)(C)C)c1ccc(F)cc1Cl,5.262912750244141,0.6374809018625441,C/C=C/C(=O)NCC(=CCc1cc(F)ccc1OC)c1ccc(F)cc1Cl,warhead_installed
BB-2001 BB-0233,"[2001, 233]",[96],COC(=O)c1c(CC(=O)O)[nH]c(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)C2CCc3cccc(Br)c3C2)c1C,5.086166858673096,0.6365000606234901,,warhead_site_consumed
BB-2038 BB-1466,"[2038, 1466]",[88],CC(C)(C)OC(=O)Nc1n[nH]c2ccc(F)c(OC3(c4cccc(Cl)c4)CCC(=O)CC3)c12,5.089232921600342,0.6361302928067619,C/C=C/C(=O)Nc1n[nH]c2ccc(F)c(OC3(c4cccc(Cl)c4)CCC(=O)CC3)c12,warhead_installed
BB-1968 BB-1670,"[1968, 1670]",[96],Cc1c(Br)ccc(OC(C)(/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)O)c1NC(=O)OC(C)(C)C,5.096729278564453,0.6355384286952135,C/C=C/C(=O)Nc1c(OC(C)(/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)O)ccc(Br)c1C,warhead_installed
BB-2080 BB-1587,"[2080, 1587]",[47],Cc1cc(-c2cccc3c2OC(C)(C)CC3NC(=O)OC(C)(C)C)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.6354620588455945,C/C=C/C(=O)NC1CC(C)(C)Oc2c(-c3cc(C)c(O)cc3CN)cccc21,warhead_installed
BB-2026 BB-1466,"[2026, 1466]",[96],CC1(C)CC(=O)C(Br)=C(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCC(O)(c3cccc(Cl)c3)CC2)C1,5.263380527496338,0.6353881551612209,,warhead_site_consumed
BB-2080 BB-1912,"[2080, 1912]",[96],CC(=O)Nc1cc2c(cc1Br)C(C(=O)O)(N(Cc1cc(O)c(C)cc1Br)C(=O)OC(C)(C)C)CC2,5.093694686889648,0.6351941806267073,,warhead_site_consumed
BB-2078 BB-1912,"[2078, 1912]",[96],COCc1ccc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCc3cc(NC(C)=O)c(Br)cc32)cc1Cl,5.0787506103515625,0.6349267842068895,,warhead_site_consumed
BB-1968 BB-0468,"[1968, 468]",[10],CC(=O)C(C#N)c1cccc(Sc2ccc(O)c(NC(=O)OC(C)(C)C)c2C)c1,5.096729278564453,0.6344556163473506,C/C=C/C(=O)Nc1c(O)ccc(Sc2cccc(C(C#N)C(C)=O)c2)c1C,warhead_installed
BB-2074 BB-0501,"[2074, 501]",[96],COc1ccc2[nH]c3c(c2c1)CCCC3(C(=O)O)N(CC(=O)c1ccn(C)n1)C(=O)OC(C)(C)C,5.243196964263916,0.6333676184117027,,warhead_site_consumed
BB-1361 BB-1411,"[1361, 1411]",[96],COCOc1ccc(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)c2snc(C(C)(C)C)c2C(=O)OC)c(O)c1C,4.701028347015381,0.6331477582864316,,warhead_site_consumed
BB-0185 BB-1871,"[185, 1871]",[96],COc1cc(Cl)c2c(c1)C(C(=O)O)(N(CCc1csc(N(C)C)n1)C(=O)OC(C)(C)C)CCC2,4.219985008239746,0.6326429471500172,,warhead_site_consumed
BB-2028 BB-0404,"[2028, 404]",[47],COc1ccc(-c2cc(NC(=O)OC(C)(C)C)cc3cn[nH]c23)cc1C1CCCCN1,5.085320949554443,0.6322029488265838,C/C=C/C(=O)Nc1cc(-c2ccc(OC)c(C3CCCCN3)c2)c2[nH]ncc2c1,warhead_installed
BB-2082 BB-0975,"[2082, 975]",[82],Cc1noc(NC(=O)OC(C)(C)C)c1CN1CC(C)C(=O)Nc2ccccc21,5.036779403686523,0.6319288133943759,C/C=C/C(=O)Nc1onc(C)c1CN1CC(C)C(=O)Nc2ccccc21,warhead_installed
BB-1496 BB-1266,"[1496, 1266]",[10],CCOC(=O)c1c(NC(=O)OC(C)(C)C)c(Sc2cc3c(cc2C)C(=O)CCO3)cn1C,5.088921546936035,0.6311929435561309,C/C=C/C(=O)Nc1c(Sc2cc3c(cc2C)C(=O)CCO3)cn(C)c1C(=O)OCC,warhead_installed
BB-0619 BB-0206,"[619, 206]",[96],CC(C)(C)OC(=O)N(CCN1Cc2ncsc2C1)C1(C(=O)O)CCC(c2cncc(F)c2)C1,4.210596084594727,0.6297400684587862,,warhead_site_consumed
BB-2028 BB-1474,"[2028, 1474]",[10],COC(=O)c1c(Cl)nc(C2CC2)nc1Sc1cc(NC(=O)OC(C)(C)C)cc2cn[nH]c12,5.085320949554443,0.6296478296720023,C/C=C/C(=O)Nc1cc(Sc2nc(C3CC3)nc(Cl)c2C(=O)OC)c2[nH]ncc2c1,warhead_installed
BB-2045 BB-1944,"[2045, 1944]",[10],CCC1(CSc2cccc3nc(NC(=O)OC(C)(C)C)n(C)c23)COC1,5.082790374755859,0.6295123345793242,C/C=C/C(=O)Nc1nc2cccc(SCC3(CC)COC3)c2n1C,warhead_installed
BB-0145 BB-0165,"[145, 165]",[55],CC(C)(C)OC(=O)Nc1ccc(N2CCN(c3ccc(Br)cc3C(F)(F)F)CC2)c(F)c1CO,5.151305675506592,0.6293888420264269,C/C=C/C(=O)Nc1ccc(N2CCN(c3ccc(Br)cc3C(F)(F)F)CC2)c(F)c1CO,warhead_installed
BB-2056 BB-1880,"[2056, 1880]",[10],Cc1cc2c(cc1Sc1cnccc1CCNC(=O)OC(C)(C)C)NCC(C)O2,5.081582069396973,0.6293836487083834,C/C=C/C(=O)NCCc1ccncc1Sc1cc2c(cc1C)OC(C)CN2,warhead_installed
BB-2056 BB-0199,"[2056, 199]",[107],Cn1ncc2c(N3CCC(O)(c4cnccc4CCNC(=O)OC(C)(C)C)CC3)ncnc21,5.081582069396973,0.6288186792429384,C/C=C/C(=O)NCCc1ccncc1C1(O)CCN(c2ncnc3c2cnn3C)CC1,warhead_installed
BB-2026 BB-0203,"[2026, 203]",[96],CC1(C)CC(=O)C(Br)=C(N(C(=O)OC(C)(C)C)C2(C(=O)O)CC3(CCCC3NC(=O)OC(C)(C)C)C2)C1,5.263380527496338,0.6287570300363329,,warhead_site_consumed
BB-1591 BB-1912,"[1591, 1912]",[10],CC(=O)Nc1cc2c(cc1Sc1c(F)ccc(NC(=O)OC(C)(C)C)c1F)C(=O)CC2,5.086057662963867,0.6285402278931839,C/C=C/C(=O)Nc1ccc(F)c(Sc2cc3c(cc2NC(C)=O)CCC3=O)c1F,warhead_installed
BB-2072 BB-0559,"[2072, 559]",[10],CC(C)(C)OC(=O)NCCc1cc(F)ccc1Sc1cnc(C(F)(F)F)cc1NC(=O)OC(C)(C)C,5.078719139099121,0.6283042142875412,C/C=C/C(=O)Nc1cc(C(F)(F)F)ncc1Sc1ccc(F)cc1CCN,warhead_installed
BB-2002 BB-2095,"[2002, 2095]",[47],CCc1noc(NC(=O)OC(C)(C)C)c1-c1cc(C)c(NC(=O)OC(C)(C)C)cc1C,5.070318698883057,0.628210902944131,C/C=C/C(=O)Nc1cc(C)c(-c2c(CC)noc2N)cc1C,warhead_installed
BB-2058 BB-0566,"[2058, 566]",[10],CC(=O)c1nc2ccc(Sc3ccc(NC(=O)OC(C)(C)C)c4c3CCCC4)cc2n1C,5.083586692810059,0.6278212426929425,C/C=C/C(=O)Nc1ccc(Sc2ccc3nc(C(C)=O)n(C)c3c2)c2c1CCCC2,warhead_installed
BB-2047 BB-1808,"[2047, 1808]",[50],COc1ccc(C(O)(CNC(=O)OC(C)(C)C)c2cn(C)nc2C(F)F)cc1CC(NC(=O)OC(C)(C)C)C(=O)O,5.235725402832031,0.6270434211493485,C/C=C/C(=O)NC(Cc1cc(C(O)(CN)c2cn(C)nc2C(F)F)ccc1OC)C(=O)O,warhead_installed
BB-2084 BB-1862,"[2084, 1862]",[96],CCOC(=O)c1cc2c([nH]1)CCCC2(OC(=O)c1cc(F)c(Br)c(C)c1NC(=O)OC(C)(C)C)C(=O)O,5.089547157287598,0.6268400523452228,C/C=C/C(=O)Nc1c(C(=O)OC2(C(=O)O)CCCc3[nH]c(C(=O)OCC)cc32)cc(F)c(Br)c1C,warhead_installed
BB-2078 BB-1841,"[2078, 1841]",[10],COCc1ccc(NC(=O)OC(C)(C)C)cc1Sc1ccc2c(c1)C1(CCC1)CN2,5.0787506103515625,0.6257886835130344,C/C=C/C(=O)Nc1ccc(COC)c(Sc2ccc3c(c2)C2(CCC2)CN3)c1,warhead_installed
BB-1972 BB-1922,"[1972, 1922]",[50],CCOc1ccc(C(C)(O)c2ccc3c(c2)CCCCN3)cc1S(=O)(=O)NC(=O)OC(C)(C)C,5.21530818939209,0.6256544731728905,C/C=C/C(=O)NS(=O)(=O)c1cc(C(C)(O)c2ccc3c(c2)CCCCN3)ccc1OCC,warhead_installed
BB-2002 BB-0074,"[2002, 74]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCCc3cc(C(=O)OC)[nH]c32)c1Br,5.070318698883057,0.6254162897500433,,warhead_site_consumed
BB-0768 BB-1062,"[768, 1062]",[107],Cc1ccc(N2CCC(O)(c3cccc(C(CC(=O)O)NC(=O)OC(C)(C)C)c3)CC2=O)cc1,5.100085258483887,0.6254124314498769,C/C=C/C(=O)NC(CC(=O)O)c1cccc(C2(O)CCN(c3ccc(C)cc3)C(=O)C2)c1,warhead_installed
BB-2028 BB-2002,"[2028, 2002]",[47],CCc1noc(NC(=O)OC(C)(C)C)c1-c1cc(NC(=O)OC(C)(C)C)cc2cn[nH]c12,5.085320949554443,0.6251737574760542,C/C=C/C(=O)Nc1onc(CC)c1-c1cc(N)cc2cn[nH]c12,warhead_installed
BB-2098 BB-1466,"[2098, 1466]",[88],CC(=O)c1ccc(OC2(c3cccc(Cl)c3)CCC(=O)CC2)c(NC(=O)OC(C)(C)C)c1,5.259499549865723,0.6242520775417024,C/C=C/C(=O)Nc1cc(C(C)=O)ccc1OC1(c2cccc(Cl)c2)CCC(=O)CC1,warhead_installed
BB-2036 BB-2082,"[2036, 2082]",[39],Cc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CC(C)(C)Cc3oc(NC(=O)OC(C)(C)C)nc32)c1C=O,5.248382091522217,0.623704076883793,C/C=C/C(=O)Nc1nc2c(o1)CC(C)(C)CC2(Nc1onc(C)c1C=O)C(=O)O,warhead_installed
BB-2154 BB-1128,"[2154, 1128]",[39],CC(C)(C)OC(=O)Nc1ccccc1C(CC1CCC1)(Oc1ccc(C2CCNC2)cc1Cl)C(=O)O,5.230906963348389,0.6236349281349381,C/C=C/C(=O)Nc1ccccc1C(CC1CCC1)(Oc1ccc(C2CCNC2)cc1Cl)C(=O)O,warhead_installed
BB-2001 BB-1937,"[2001, 1937]",[96],CCOC(=O)c1cc(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)C2CCc3cccc(Br)c3C2)n[nH]1,5.086166858673096,0.6234365449297974,,warhead_site_consumed
BB-2030 BB-1830,"[2030, 1830]",[10],CC(C)(C)OC(=O)Nc1ccc(CS(C)(=O)=O)c(Sc2cc(C(F)(F)F)cnc2N2CCNCC2)c1,5.083686351776123,0.6233517666184832,C/C=C/C(=O)Nc1ccc(CS(C)(=O)=O)c(Sc2cc(C(F)(F)F)cnc2N2CCNCC2)c1,warhead_installed
BB-1630 BB-1453,"[1630, 1453]",[96],Cc1cc(N=[N+]=[N-])ccc1N(C(=O)OC(C)(C)C)C(C)(Cn1c(Br)nc2c1c(=O)[nH]c(=O)n2C)C(=O)O,4.229439735412598,0.6232848838037133,,warhead_site_consumed
BB-2078 BB-0164,"[2078, 164]",[96],CCOC(=O)C12CCCC1=CC(C(=O)O)(N(C(=O)OC(C)(C)C)c1ccc(COC)c(Cl)c1)C2,5.0787506103515625,0.6231994474232417,,warhead_site_consumed
BB-2063 BB-1472,"[2063, 1472]",[55],CO[C@@H]1C[C@@H](c2nc(C)n[nH]2)N(c2cc(C)c(Br)nc2CNC(=O)OC(C)(C)C)C1,5.093749046325684,0.62304925275837,C/C=C/C(=O)NCc1nc(Br)c(C)cc1N1C[C@H](OC)C[C@H]1c1nc(C)n[nH]1,warhead_installed
BB-2072 BB-1987,"[2072, 1987]",[10],CC(C)(C)OC(=O)NCCc1cc(F)ccc1Sc1cncc(C2(C#N)CCC2)c1,5.078719139099121,0.6208141872037224,C/C=C/C(=O)NCCc1cc(F)ccc1Sc1cncc(C2(C#N)CCC2)c1,warhead_installed
BB-2007 BB-1663,"[2007, 1663]",[39],CC1CC(NC(=O)OC(C)(C)C)=CC(OC(=O)c2cc3c(oc2=O)CCCC3=O)(C(=O)O)C1,5.255328178405762,0.6207929355153231,C/C=C/C(=O)NC1=CC(OC(=O)c2cc3c(oc2=O)CCCC3=O)(C(=O)O)CC(C)C1,warhead_installed
BB-0979 BB-1466,"[979, 1466]",[96],CCC(Cc1cccc(Br)c1)CN(C(=O)OC(C)(C)C)C1(C(=O)O)CCC(O)(c2cccc(Cl)c2)CC1,5.080632209777832,0.6201630724562456,,warhead_site_consumed
BB-2072 BB-0206,"[2072, 206]",[96],CC(C)(C)OC(=O)N(CCc1cc(F)ccc1Br)C1(C(=O)O)CCC(c2cncc(F)c2)C1,5.078719139099121,0.6196064882554021,,warhead_site_consumed
BB-2007 BB-1453,"[2007, 1453]",[96],CC1CC(=O)C=C(N(C(=O)OC(C)(C)C)C(C)(Cn2c(Br)nc3c2c(=O)[nH]c(=O)n3C)C(=O)O)C1,5.255328178405762,0.6189747851080304,,warhead_site_consumed
BB-0919 BB-1912,"[919, 1912]",[96],CC(=O)Nc1cc2c(cc1Br)C(C(=O)O)(N(C(=O)OC(C)(C)C)c1cc3ccccc3nc1Cl)CC2,5.068068504333496,0.6184897146708155,,warhead_site_consumed
BB-2026 BB-0087,"[2026, 87]",[96],CC1(C)CC(=O)C(Br)=C(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCN(Cc3cccs3)CC2)C1,5.263380527496338,0.6182758113959863,,warhead_site_consumed
BB-2015 BB-0378,"[2015, 378]",[107],CC(C)(C)OC(=O)NC1CCC(=O)c2cc(C(O)(CBr)C3COc4ccccc4O3)ccc21,5.270456314086914,0.6180580464576166,C/C=C/C(=O)NC1CCC(=O)c2cc(C(O)(CBr)C3COc4ccccc4O3)ccc21,warhead_installed
BB-0024 BB-0395,"[24, 395]",[96],Cc1ccc(C2CCCCN2C(C)(C(=O)O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1NC(=O)OC(C)(C)C,5.1625823974609375,0.617368012780101,C/C=C/C(=O)Nc1cc(C2CCCCN2C(C)(C(=O)O)c2ccc(S(=O)(=O)N(C)C)cc2)ccc1C,warhead_installed
BB-0780 BB-1912,"[780, 1912]",[96],CC(=O)Nc1cc2c(cc1Br)C(C(=O)O)(N(C(=O)OC(C)(C)C)S(=O)(=O)c1cc(F)cc(F)c1)CC2,4.200751304626465,0.6170043319892982,,warhead_site_consumed
BB-0887 BB-1167,"[887, 1167]",[96],CCCC1CC(C(=O)O)(N(C(=O)OC(C)(C)C)c2ncn(-c3ccncc3)n2)CCO1,4.202423095703125,0.6164088437316555,,warhead_site_consumed
BB-2056 BB-1986,"[2056, 1986]",[88],CN1CCC(F)(F)C(COc2cnccc2CCNC(=O)OC(C)(C)C)C1,5.081582069396973,0.6164083389322046,C/C=C/C(=O)NCCc1ccncc1OCC1CN(C)CCC1(F)F,warhead_installed
BB-2002 BB-1034,"[2002, 1034]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1c(C2CCCN2)c(C)nn1CC(C)C,5.070318698883057,0.6163110521843559,C/C=C/C(=O)Nc1onc(CC)c1Sc1c(C2CCCN2)c(C)nn1CC(C)C,warhead_installed
BB-2011 BB-2001,"[2011, 2001]",[47],CC(C)(C)OC(=O)NCCc1c(F)ccc(F)c1-c1cccc2c1CC(NC(=O)OC(C)(C)C)CC2,5.089879989624023,0.616217578903408,C/C=C/C(=O)NC1CCc2cccc(-c3c(F)ccc(F)c3CCN)c2C1,warhead_installed
BB-2011 BB-2022,"[2011, 2022]",[107],CC(C)(C)OC(=O)NCCc1c(F)ccc(F)c1C(O)(CNC(=O)OC(C)(C)C)c1ccc(F)cc1Br,5.089879989624023,0.6158717397208867,C/C=C/C(=O)NCC(O)(c1ccc(F)cc1Br)c1c(F)ccc(F)c1CCN,warhead_installed
BB-2054 BB-1714,"[2054, 1714]",[25],COCCN(CCCNC(=O)OC(C)(C)C)C(C)CCc1cccc(C(F)(F)F)c1,5.165851593017578,0.6146010730355154,C/C=C/C(=O)NCCCN(CCOC)C(C)CCc1cccc(C(F)(F)F)c1,warhead_installed
BB-2026 BB-0317,"[2026, 317]",[10],Cc1c(SC2=C(NC(=O)OC(C)(C)C)CC(C)(C)CC2=O)c(C(=O)NNC(=O)OC(C)(C)C)nn1C,5.263380527496338,0.6145970275004361,C/C=C/C(=O)NNC(=O)c1nn(C)c(C)c1SC1=C(N)CC(C)(C)CC1=O,warhead_installed
BB-2011 BB-2022,"[2011, 2022]",[47],CC(C)(C)OC(=O)NCCc1c(F)ccc(F)c1-c1cc(F)ccc1C(=O)CNC(=O)OC(C)(C)C,5.089879989624023,0.6141592938807515,C/C=C/C(=O)NCC(=O)c1ccc(F)cc1-c1c(F)ccc(F)c1CCN,warhead_installed
BB-2028 BB-1706,"[2028, 1706]",[10],CC(C)(C)OC(=O)Nc1cc(Sc2cccc(C3(C(=O)O)CC(=O)C3)c2)c2[nH]ncc2c1,5.085320949554443,0.6141455620378963,C/C=C/C(=O)Nc1cc(Sc2cccc(C3(C(=O)O)CC(=O)C3)c2)c2[nH]ncc2c1,warhead_installed
BB-2030 BB-1830,"[2030, 1830]",[55],CC(C)(C)OC(=O)Nc1ccc(CS(C)(=O)=O)c(N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1,5.083686351776123,0.6133547358958672,C/C=C/C(=O)Nc1ccc(CS(C)(=O)=O)c(N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1,warhead_installed
BB-2022 BB-1302,"[2022, 1302]",[39],CC(C)(C)OC(=O)NCC(C(=O)O)(c1ccc(F)cc1Br)N1CCCC1Cc1cc(F)ccc1F,5.267487525939941,0.6131180512498463,C/C=C/C(=O)NCC(C(=O)O)(c1ccc(F)cc1Br)N1CCCC1Cc1cc(F)ccc1F,warhead_installed
BB-0535 BB-1628,"[535, 1628]",[96],COc1cc(CCN(C(=O)OC(C)(C)C)C(CBr)(C(=O)O)c2cn(C)c3ccccc23)cc(OC)c1C,4.221870422363281,0.6120157388560686,,warhead_site_consumed
BB-2089 BB-1107,"[2089, 1107]",[107],Cc1ccc(C(O)c2cnccc2C(C)CNC(=O)OC(C)(C)C)c(F)c1,5.0910325050354,0.6117496335101332,C/C=C/C(=O)NCC(C)c1ccncc1C(O)c1ccc(C)cc1F,warhead_installed
BB-2005 BB-1453,"[2005, 1453]",[96],Cc1c(Br)cn(C)c(=O)c1N(C(=O)OC(C)(C)C)C(C)(Cn1c(Br)nc2c1c(=O)[nH]c(=O)n2C)C(=O)O,5.092567443847656,0.6115791722833421,,warhead_site_consumed
BB-2002 BB-2001,"[2002, 2001]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1cccc2c1CC(NC(=O)OC(C)(C)C)CC2,5.070318698883057,0.611338031346701,C/C=C/C(=O)NC1CCc2cccc(Sc3c(CC)noc3N)c2C1,warhead_installed
BB-2050 BB-1862,"[2050, 1862]",[107],CCOC(=O)c1cc2c([nH]1)CCCC2(O)c1cc(C)ccc1CCNC(=O)OC(C)(C)C,5.091926574707031,0.6109207607668907,C/C=C/C(=O)NCCc1ccc(C)cc1C1(O)CCCc2[nH]c(C(=O)OCC)cc21,warhead_installed
BB-2028 BB-2002,"[2028, 2002]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1cc(NC(=O)OC(C)(C)C)cc2cn[nH]c12,5.085320949554443,0.6104686611260552,C/C=C/C(=O)Nc1onc(CC)c1Sc1cc(N)cc2cn[nH]c12,warhead_installed
BB-2085 BB-1466,"[2085, 1466]",[10],CN1C(=O)C(NC(=O)OC(C)(C)C)c2cc(Sc3cccc(C4(O)CCC(=O)CC4)c3)ccc21,5.087517738342285,0.6102559236469188,C/C=C/C(=O)NC1C(=O)N(C)c2ccc(Sc3cccc(C4(O)CCC(=O)CC4)c3)cc21,warhead_installed
BB-2002 BB-1989,"[2002, 1989]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C(C)(C(=O)O)c2cc3cccc(F)c3o2)c1Br,5.070318698883057,0.6091484039259141,,warhead_site_consumed
BB-1367 BB-0451,"[1367, 451]",[96],COc1ccc(-c2cc(N(C(=O)OC(C)(C)C)C3(C(=O)O)CC(NC(=O)OC(C)(C)C)C34CCC(F)CC4)[nH]n2)cc1C,4.235759258270264,0.6084229707690276,,warhead_site_consumed
BB-2023 BB-0230,"[2023, 230]",[96],CC(C)(C)OC(=O)N(CC1CC(=O)c2ccccc2O1)C1(C(=O)O)CCN(c2cnccn2)CC1,5.2504167556762695,0.6073425421257777,,warhead_site_consumed
BB-2002 BB-0326,"[2002, 326]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1c(C)nn(CCCO)c1C,5.070318698883057,0.6069255590687226,C/C=C/C(=O)Nc1onc(CC)c1Sc1c(C)nn(CCCO)c1C,warhead_installed
